# Time-averaged data for fix 3
# TimeStep c_mom[1] c_mom[2] c_mom[3] v_vx_com v_vy_com v_vz_com
73000 -1.24345e-14 -6.21725e-15 1.62093e-14 -1.2023e-19 -6.01152e-20 1.56729e-19
74000 -3.55271e-15 0 -6.66134e-16 -3.43515e-20 0 -6.44091e-21
75000 -8.88178e-16 1.15463e-14 -7.10543e-15 -8.58788e-21 1.11642e-19 -6.8703e-20
76000 1.06581e-14 -9.32587e-15 1.53211e-14 1.03055e-19 -9.01727e-20 1.48141e-19
77000 1.31561e-14 -1.77636e-15 -1.33227e-15 1.27208e-19 -1.71758e-20 -1.28818e-20
78000 -1.46549e-14 -6.66134e-16 3.55271e-15 -1.417e-19 -6.44091e-21 3.43515e-20
79000 -8.88178e-15 6.21725e-15 -9.10383e-15 -8.58788e-20 6.01152e-20 -8.80258e-20
80000 -7.77156e-16 -7.99361e-15 7.43849e-15 -7.51439e-21 -7.72909e-20 7.19235e-20
81000 -2.66454e-15 -8.43769e-15 5.77316e-15 -2.57636e-20 -8.15849e-20 5.58212e-20
82000 -1.73195e-14 1.55431e-15 1.33227e-15 -1.67464e-19 1.50288e-20 1.28818e-20
83000 1.15463e-14 -2.66454e-15 4.44089e-16 1.11642e-19 -2.57636e-20 4.29394e-21
84000 3.33067e-15 -6.21725e-15 -1.11022e-15 3.22045e-20 -6.01152e-20 -1.07348e-20
85000 -1.26565e-14 -1.13243e-14 -4.77396e-15 -1.22377e-19 -1.09495e-19 -4.61598e-20
86000 -5.32907e-15 3.10862e-15 2.66454e-15 -5.15273e-20 3.00576e-20 2.57636e-20
87000 1.35447e-14 -8.88178e-15 -1.33227e-15 1.30965e-19 -8.58788e-20 -1.28818e-20
88000 -1.60982e-15 -8.43769e-15 7.99361e-15 -1.55655e-20 -8.15849e-20 7.72909e-20
89000 2.22045e-15 2.66454e-15 1.19904e-14 2.14697e-20 2.57636e-20 1.15936e-19
90000 1.88738e-15 -7.54952e-15 -1.33227e-15 1.82492e-20 -7.2997e-20 -1.28818e-20
91000 -6.66134e-15 -4.10783e-15 1.15463e-14 -6.44091e-20 -3.97189e-20 1.11642e-19
92000 -8.88178e-15 2.22045e-15 -3.9968e-15 -8.58788e-20 2.14697e-20 -3.86455e-20
93000 -1.24345e-14 1.33227e-15 6.21725e-15 -1.2023e-19 1.28818e-20 6.01152e-20
94000 3.55271e-15 -6.66134e-15 -3.55271e-15 3.43515e-20 -6.44091e-20 -3.43515e-20
95000 4.44089e-15 -2.66454e-15 -1.24345e-14 4.29394e-20 -2.57636e-20 -1.2023e-19
96000 2.22045e-15 6.82787e-15 -5.32907e-15 2.14697e-20 6.60193e-20 -5.15273e-20
97000 -5.32907e-15 -7.54952e-15 -1.77636e-15 -5.15273e-20 -7.2997e-20 -1.71758e-20
98000 -8.88178e-15 -2.66454e-15 3.55271e-15 -8.58788e-20 -2.57636e-20 3.43515e-20
99000 -6.21725e-15 -5.32907e-15 -5.32907e-15 -6.01152e-20 -5.15273e-20 -5.15273e-20
100000 1.77636e-15 -5.77316e-15 9.32587e-15 1.71758e-20 -5.58212e-20 9.01727e-20
101000 -1.33227e-15 7.32747e-15 1.77636e-15 -1.28818e-20 7.085e-20 1.71758e-20
102000 -5.32907e-15 1.43219e-14 1.77636e-15 -5.15273e-20 1.3848e-19 1.71758e-20
103000 5.32907e-15 1.06581e-14 1.64313e-14 5.15273e-20 1.03055e-19 1.58876e-19
104000 -1.02141e-14 -5.32907e-15 6.66134e-15 -9.87606e-20 -5.15273e-20 6.44091e-20
105000 -9.54792e-15 1.03251e-14 -1.15463e-14 -9.23197e-20 9.98341e-20 -1.11642e-19
106000 2.22045e-16 5.32907e-15 -9.99201e-15 2.14697e-21 5.15273e-20 -9.66136e-20
107000 4.996e-15 -9.76996e-15 -1.88738e-14 4.83068e-20 -9.44667e-20 -1.82492e-19
108000 -4.44089e-15 2.22045e-16 3.55271e-15 -4.29394e-20 2.14697e-21 3.43515e-20
109000 2.88658e-15 -3.10862e-15 3.55271e-15 2.79106e-20 -3.00576e-20 3.43515e-20
110000 1.26565e-14 1.77636e-15 8.88178e-15 1.22377e-19 1.71758e-20 8.58788e-20
111000 -3.10862e-15 2.88658e-15 1.77636e-15 -3.00576e-20 2.79106e-20 1.71758e-20
112000 -6.21725e-15 5.9952e-15 1.15463e-14 -6.01152e-20 5.79682e-20 1.11642e-19
113000 5.88418e-15 -1.33227e-14 -7.10543e-15 5.68947e-20 -1.28818e-19 -6.8703e-20
114000 3.10862e-15 3.10862e-15 7.10543e-15 3.00576e-20 3.00576e-20 6.8703e-20
115000 -1.16573e-15 8.88178e-16 0 -1.12716e-20 8.58788e-21 0
116000 3.55271e-15 -9.76996e-15 -7.99361e-15 3.43515e-20 -9.44667e-20 -7.72909e-20
117000 2.66454e-15 -8.88178e-16 1.77636e-15 2.57636e-20 -8.58788e-21 1.71758e-20
118000 -9.99201e-15 -3.33067e-16 -8.43769e-15 -9.66136e-20 -3.22045e-21 -8.15849e-20
119000 0 0 5.32907e-15 0 0 5.15273e-20
120000 2.22045e-16 1.04361e-14 1.06581e-14 2.14697e-21 1.00908e-19 1.03055e-19
121000 -6.21725e-15 -1.5099e-14 -6.21725e-15 -6.01152e-20 -1.45994e-19 -6.01152e-20
122000 -8.88178e-16 8.88178e-16 5.32907e-15 -8.58788e-21 8.58788e-21 5.15273e-20
123000 -8.88178e-16 6.66134e-16 -3.55271e-15 -8.58788e-21 6.44091e-21 -3.43515e-20
124000 6.66134e-15 5.55112e-15 -4.44089e-15 6.44091e-20 5.36742e-20 -4.29394e-20
125000 -7.21645e-15 -6.21725e-15 -6.21725e-15 -6.97765e-20 -6.01152e-20 -6.01152e-20
126000 -7.99361e-15 -3.9968e-15 -2.66454e-15 -7.72909e-20 -3.86455e-20 -2.57636e-20
127000 -8.88178e-15 6.66134e-15 7.99361e-15 -8.58788e-20 6.44091e-20 7.72909e-20
128000 4.88498e-15 -4.44089e-15 3.55271e-15 4.72333e-20 -4.29394e-20 3.43515e-20
129000 -9.32587e-15 -2.88658e-15 3.55271e-15 -9.01727e-20 -2.79106e-20 3.43515e-20
130000 -8.88178e-15 -9.76996e-15 3.9968e-15 -8.58788e-20 -9.44667e-20 3.86455e-20
131000 1.15463e-14 -6.21725e-15 -4.44089e-16 1.11642e-19 -6.01152e-20 -4.29394e-21
132000 -5.32907e-15 -4.16334e-15 8.88178e-16 -5.15273e-20 -4.02557e-20 8.58788e-21
133000 -7.10543e-15 5.77316e-15 4.44089e-15 -6.8703e-20 5.58212e-20 4.29394e-20
134000 7.10543e-15 9.10383e-15 4.44089e-15 6.8703e-20 8.80258e-20 4.29394e-20
135000 4.44089e-15 -1.44329e-14 3.55271e-15 4.29394e-20 -1.39553e-19 3.43515e-20
136000 1.77636e-15 3.9968e-15 -5.77316e-15 1.71758e-20 3.86455e-20 -5.58212e-20
137000 -4.44089e-16 -4.88498e-15 -1.15463e-14 -4.29394e-21 -4.72333e-20 -1.11642e-19
138000 -5.32907e-15 -8.43769e-15 -2.66454e-15 -5.15273e-20 -8.15849e-20 -2.57636e-20
139000 -6.21725e-15 -5.32907e-15 1.77636e-15 -6.01152e-20 -5.15273e-20 1.71758e-20
140000 -2.66454e-15 1.77636e-15 1.33227e-14 -2.57636e-20 1.71758e-20 1.28818e-19
141000 6.21725e-15 -4.44089e-16 7.54952e-15 6.01152e-20 -4.29394e-21 7.2997e-20
142000 3.10862e-15 5.77316e-15 -7.99361e-15 3.00576e-20 5.58212e-20 -7.72909e-20
143000 -5.9952e-15 5.32907e-15 4.44089e-16 -5.79682e-20 5.15273e-20 4.29394e-21
144000 -8.43769e-15 -5.32907e-15 3.55271e-15 -8.15849e-20 -5.15273e-20 3.43515e-20
145000 6.21725e-15 8.88178e-16 -3.55271e-15 6.01152e-20 8.58788e-21 -3.43515e-20
146000 -4.10783e-15 9.32587e-15 -5.32907e-15 -3.97189e-20 9.01727e-20 -5.15273e-20
147000 -1.5099e-14 3.55271e-15 -5.32907e-15 -1.45994e-19 3.43515e-20 -5.15273e-20
148000 2.22045e-15 -8.88178e-16 -8.88178e-16 2.14697e-20 -8.58788e-21 -8.58788e-21
149000 -2.66454e-15 3.9968e-15 -8.43769e-15 -2.57636e-20 3.86455e-20 -8.15849e-20
150000 5.32907e-15 6.66134e-16 -2.17604e-14 5.15273e-20 6.44091e-21 -2.10403e-19
151000 -1.77636e-15 3.9968e-15 -1.5099e-14 -1.71758e-20 3.86455e-20 -1.45994e-19
152000 1.06581e-14 -1.28786e-14 9.76996e-15 1.03055e-19 -1.24524e-19 9.44667e-20
153000 5.32907e-15 -3.10862e-15 3.55271e-15 5.15273e-20 -3.00576e-20 3.43515e-20
154000 -5.32907e-15 4.66294e-15 1.06581e-14 -5.15273e-20 4.50864e-20 1.03055e-19
155000 -5.9952e-15 1.02141e-14 6.21725e-15 -5.79682e-20 9.87606e-20 6.01152e-20
156000 4.66294e-15 -3.9968e-15 4.44089e-16 4.50864e-20 -3.86455e-20 4.29394e-21
157000 3.55271e-15 2.88658e-15 -1.55431e-14 3.43515e-20 2.79106e-20 -1.50288e-19
158000 1.77636e-15 -1.06581e-14 6.66134e-16 1.71758e-20 -1.03055e-19 6.44091e-21
159000 9.32587e-15 9.76996e-15 -4.88498e-15 9.01727e-20 9.44667e-20 -4.72333e-20
160000 -6.66134e-15 1.06581e-14 -2.33147e-15 -6.44091e-20 1.03055e-19 -2.25432e-20
161000 -3.33067e-15 -3.10862e-15 4.44089e-16 -3.22045e-20 -3.00576e-20 4.29394e-21
162000 -1.9984e-15 8.43769e-15 -1.77636e-15 -1.93227e-20 8.15849e-20 -1.71758e-20
163000 8.88178e-15 1.02141e-14 -1.11022e-14 8.58788e-20 9.87606e-20 -1.07348e-19
164000 -1.33227e-14 -6.43929e-15 -7.99361e-15 -1.28818e-19 -6.22621e-20 -7.72909e-20
165000 9.99201e-15 5.77316e-15 -1.5099e-14 9.66136e-20 5.58212e-20 -1.45994e-19
166000 8.88178e-16 4.996e-15 2.4869e-14 8.58788e-21 4.83068e-20 2.40461e-19
167000 -1.53211e-14 -5.32907e-15 -2.66454e-15 -1.48141e-19 -5.15273e-20 -2.57636e-20
168000 4.88498e-15 3.77476e-15 -1.33227e-14 4.72333e-20 3.64985e-20 -1.28818e-19
169000 5.32907e-15 -9.32587e-15 8.65974e-15 5.15273e-20 -9.01727e-20 8.37318e-20
170000 2.66454e-15 2.22045e-15 -9.76996e-15 2.57636e-20 2.14697e-20 -9.44667e-20
171000 2.22045e-15 7.10543e-15 -6.21725e-15 2.14697e-20 6.8703e-20 -6.01152e-20
172000 1.36557e-14 1.13243e-14 1.11022e-14 1.32039e-19 1.09495e-19 1.07348e-19
173000 4.44089e-16 -4.44089e-15 -4.44089e-15 4.29394e-21 -4.29394e-20 -4.29394e-20
174000 -5.77316e-15 3.10862e-15 -5.32907e-15 -5.58212e-20 3.00576e-20 -5.15273e-20
175000 1.9984e-15 -1.77636e-15 5.32907e-15 1.93227e-20 -1.71758e-20 5.15273e-20
176000 2.22045e-16 -1.55431e-15 1.11022e-14 2.14697e-21 -1.50288e-20 1.07348e-19
177000 7.77156e-15 1.08802e-14 7.10543e-15 7.51439e-20 1.05202e-19 6.8703e-20
178000 -2.66454e-15 4.996e-15 3.55271e-15 -2.57636e-20 4.83068e-20 3.43515e-20
179000 3.55271e-15 1.11022e-14 4.88498e-15 3.43515e-20 1.07348e-19 4.72333e-20
180000 0 4.44089e-16 -3.55271e-15 0 4.29394e-21 -3.43515e-20
181000 -5.32907e-15 -1.17684e-14 6.43929e-15 -5.15273e-20 -1.13789e-19 6.22621e-20
182000 4.44089e-16 -7.32747e-15 4.77396e-15 4.29394e-21 -7.085e-20 4.61598e-20
183000 4.88498e-15 -6.43929e-15 -1.39888e-14 4.72333e-20 -6.22621e-20 -1.35259e-19
184000 -1.14353e-14 6.21725e-15 2.66454e-15 -1.10569e-19 6.01152e-20 2.57636e-20
185000 4.88498e-15 2.22045e-15 1.31006e-14 4.72333e-20 2.14697e-20 1.26671e-19
186000 -3.10862e-15 3.55271e-15 -4.21885e-15 -3.00576e-20 3.43515e-20 -4.07924e-20
187000 6.10623e-15 -4.21885e-15 -1.15463e-14 5.90417e-20 -4.07924e-20 -1.11642e-19
188000 3.88578e-16 8.43769e-15 -1.19904e-14 3.7572e-21 8.15849e-20 -1.15936e-19
189000 -4.21885e-15 5.77316e-15 9.99201e-15 -4.07924e-20 5.58212e-20 9.66136e-20
190000 5.55112e-15 -6.21725e-15 5.9952e-15 5.36742e-20 -6.01152e-20 5.79682e-20
191000 -3.88578e-16 -2.22045e-15 -1.68754e-14 -3.7572e-21 -2.14697e-20 -1.6317e-19
192000 8.88178e-16 1.33227e-15 7.54952e-15 8.58788e-21 1.28818e-20 7.2997e-20
193000 -7.54952e-15 -6.21725e-15 6.43929e-15 -7.2997e-20 -6.01152e-20 6.22621e-20
194000 -1.06581e-14 1.15463e-14 0 -1.03055e-19 1.11642e-19 0
195000 -6.66134e-15 -1.02141e-14 -1.77636e-15 -6.44091e-20 -9.87606e-20 -1.71758e-20
196000 4.21885e-15 9.54792e-15 1.33227e-14 4.07924e-20 9.23197e-20 1.28818e-19
197000 -7.38298e-15 1.77636e-15 5.77316e-15 -7.13867e-20 1.71758e-20 5.58212e-20
198000 -5.66214e-15 8.43769e-15 1.55431e-15 -5.47477e-20 8.15849e-20 1.50288e-20
199000 1.74305e-14 6.21725e-15 -2.66454e-15 1.68537e-19 6.01152e-20 -2.57636e-20
200000 9.99201e-15 -8.32667e-15 -4.88498e-15 9.66136e-20 -8.05114e-20 -4.72333e-20
201000 -1.9984e-15 3.10862e-15 -2.22045e-16 -1.93227e-20 3.00576e-20 -2.14697e-21
202000 4.44089e-15 6.66134e-16 -1.0103e-14 4.29394e-20 6.44091e-21 -9.76871e-20
203000 -3.9968e-15 -1.26565e-14 8.88178e-16 -3.86455e-20 -1.22377e-19 8.58788e-21
204000 2.02061e-14 -2.66454e-15 2.22045e-15 1.95374e-19 -2.57636e-20 2.14697e-20
205000 -5.32907e-15 1.15463e-14 -6.21725e-15 -5.15273e-20 1.11642e-19 -6.01152e-20
206000 6.55032e-15 -4.44089e-16 4.66294e-15 6.33356e-20 -4.29394e-21 4.50864e-20
207000 -4.21885e-15 3.10862e-15 -6.66134e-15 -4.07924e-20 3.00576e-20 -6.44091e-20
208000 -8.32667e-16 -8.88178e-15 -7.99361e-15 -8.05114e-21 -8.58788e-20 -7.72909e-20
209000 1.06581e-14 6.55032e-15 -6.21725e-15 1.03055e-19 6.33356e-20 -6.01152e-20
210000 -9.76996e-15 -2.33147e-15 -8.21565e-15 -9.44667e-20 -2.25432e-20 -7.94379e-20
211000 -1.05471e-14 1.55431e-14 7.54952e-15 -1.01981e-19 1.50288e-19 7.2997e-20
212000 -6.66134e-16 -3.33067e-15 4.44089e-16 -6.44091e-21 -3.22045e-20 4.29394e-21
213000 -3.66374e-15 5.32907e-15 3.33067e-15 -3.5425e-20 5.15273e-20 3.22045e-20
214000 9.76996e-15 -4.88498e-15 -3.55271e-15 9.44667e-20 -4.72333e-20 -3.43515e-20
215000 -4.21885e-15 -3.44169e-15 -7.66054e-15 -4.07924e-20 -3.3278e-20 -7.40705e-20
216000 4.66294e-15 -2.77556e-15 5.77316e-15 4.50864e-20 -2.68371e-20 5.58212e-20
217000 -1.0103e-14 1.35447e-14 3.55271e-15 -9.76871e-20 1.30965e-19 3.43515e-20
218000 6.21725e-15 -9.54792e-15 4.66294e-15 6.01152e-20 -9.23197e-20 4.50864e-20
219000 -7.99361e-15 -1.66533e-15 -3.88578e-15 -7.72909e-20 -1.61023e-20 -3.7572e-20
220000 -1.06581e-14 -3.55271e-15 1.37668e-14 -1.03055e-19 -3.43515e-20 1.33112e-19
221000 3.55271e-15 2.22045e-15 -2.22045e-16 3.43515e-20 2.14697e-20 -2.14697e-21
222000 -1.77636e-15 7.54952e-15 -3.55271e-15 -1.71758e-20 7.2997e-20 -3.43515e-20
223000 2.66454e-15 -1.11022e-15 0 2.57636e-20 -1.07348e-20 0
224000 -4.44089e-16 7.54952e-15 -6.88338e-15 -4.29394e-21 7.2997e-20 -6.65561e-20
225000 -1.11022e-15 -2.22045e-15 0 -1.07348e-20 -2.14697e-20 0
226000 3.9968e-15 9.32587e-15 6.66134e-16 3.86455e-20 9.01727e-20 6.44091e-21
227000 -5.88418e-15 -5.77316e-15 1.55431e-15 -5.68947e-20 -5.58212e-20 1.50288e-20
228000 -4.94049e-15 -2.72005e-15 6.66134e-15 -4.77701e-20 -2.63004e-20 6.44091e-20
229000 8.65974e-15 -8.21565e-15 -1.77636e-15 8.37318e-20 -7.94379e-20 -1.71758e-20
230000 4.44089e-16 4.88498e-15 -5.32907e-15 4.29394e-21 4.72333e-20 -5.15273e-20
231000 6.21725e-15 -1.9984e-15 6.66134e-15 6.01152e-20 -1.93227e-20 6.44091e-20
232000 2.77556e-15 3.33067e-15 6.66134e-15 2.68371e-20 3.22045e-20 6.44091e-20
233000 7.99361e-15 -6.55032e-15 -8.88178e-16 7.72909e-20 -6.33356e-20 -8.58788e-21
234000 4.44089e-16 -2.66454e-15 -1.77636e-15 4.29394e-21 -2.57636e-20 -1.71758e-20
235000 7.99361e-15 -2.44249e-15 -5.9952e-15 7.72909e-20 -2.36167e-20 -5.79682e-20
236000 -9.54792e-15 -1.11022e-16 9.88098e-15 -9.23197e-20 -1.07348e-21 9.55402e-20
237000 -4.44089e-15 -1.15463e-14 3.9968e-15 -4.29394e-20 -1.11642e-19 3.86455e-20
238000 -6.66134e-15 4.44089e-15 -1.06581e-14 -6.44091e-20 4.29394e-20 -1.03055e-19
239000 -7.10543e-15 3.55271e-15 -4.44089e-15 -6.8703e-20 3.43515e-20 -4.29394e-20
240000 -1.11022e-16 -5.10703e-15 8.88178e-15 -1.07348e-21 -4.93803e-20 8.58788e-20
241000 -5.9952e-15 7.77156e-16 -5.32907e-15 -5.79682e-20 7.51439e-21 -5.15273e-20
242000 1.33227e-15 2.22045e-15 1.26565e-14 1.28818e-20 2.14697e-20 1.22377e-19
243000 -1.17684e-14 -6.43929e-15 0 -1.13789e-19 -6.22621e-20 0
244000 7.77156e-16 9.4369e-15 -3.10862e-15 7.51439e-21 9.12462e-20 -3.00576e-20
245000 7.10543e-15 -1.77636e-14 8.88178e-16 6.8703e-20 -1.71758e-19 8.58788e-21
246000 2.66454e-15 -9.99201e-15 -8.88178e-15 2.57636e-20 -9.66136e-20 -8.58788e-20
247000 -5.55112e-15 5.10703e-15 -8.43769e-15 -5.36742e-20 4.93803e-20 -8.15849e-20
248000 -4.44089e-15 1.06581e-14 -8.88178e-16 -4.29394e-20 1.03055e-19 -8.58788e-21
249000 2.22045e-16 -8.65974e-15 0 2.14697e-21 -8.37318e-20 0
250000 6.66134e-15 8.43769e-15 1.59872e-14 6.44091e-20 8.15849e-20 1.54582e-19
251000 -1.06581e-14 9.99201e-15 -5.32907e-15 -1.03055e-19 9.66136e-20 -5.15273e-20
252000 2.22045e-15 3.33067e-16 4.44089e-16 2.14697e-20 3.22045e-21 4.29394e-21
253000 -7.77156e-15 -4.05231e-15 -1.11022e-15 -7.51439e-20 -3.91822e-20 -1.07348e-20
254000 3.10862e-15 1.59872e-14 -2.88658e-15 3.00576e-20 1.54582e-19 -2.79106e-20
255000 7.77156e-15 -7.10543e-15 6.66134e-15 7.51439e-20 -6.8703e-20 6.44091e-20
256000 8.88178e-16 -3.9968e-15 1.06581e-14 8.58788e-21 -3.86455e-20 1.03055e-19
257000 1.33227e-14 1.28786e-14 1.33227e-15 1.28818e-19 1.24524e-19 1.28818e-20
258000 3.9968e-15 -7.32747e-15 -6.43929e-15 3.86455e-20 -7.085e-20 -6.22621e-20
259000 -3.10862e-15 5.32907e-15 -1.11022e-14 -3.00576e-20 5.15273e-20 -1.07348e-19
