# Time-averaged data for fix 3
# TimeStep c_mom[1] c_mom[2] c_mom[3] v_vx_com v_vy_com v_vz_com
59000 1.64313e-14 2.66454e-15 -9.99201e-15 1.58876e-19 2.57636e-20 -9.66136e-20
60000 1.33227e-15 2.57572e-14 -8.99281e-15 1.28818e-20 2.49048e-19 -8.69523e-20
61000 -2.44249e-15 7.10543e-15 9.07607e-15 -2.36167e-20 6.8703e-20 8.77574e-20
62000 3.55271e-15 1.77636e-15 -5.05498e-15 3.43515e-20 1.71758e-20 -4.88771e-20
63000 1.75415e-14 1.53211e-14 1.78191e-14 1.69611e-19 1.48141e-19 1.72294e-19
64000 -5.21805e-15 -3.10862e-15 -2.57572e-14 -5.04538e-20 -3.00576e-20 -2.49048e-19
65000 6.66134e-15 5.6205e-15 -1.55431e-14 6.44091e-20 5.43452e-20 -1.50288e-19
66000 7.54952e-15 1.07692e-14 3.19744e-14 7.2997e-20 1.04128e-19 3.09164e-19
67000 7.54952e-15 -6.21725e-15 1.59872e-14 7.2997e-20 -6.01152e-20 1.54582e-19
68000 -5.32907e-15 2.55351e-15 5.90639e-14 -5.15273e-20 2.46902e-20 5.71094e-19
69000 4.02456e-15 4.44089e-16 -2.62013e-14 3.89138e-20 4.29394e-21 -2.53342e-19
70000 -1.75415e-14 1.22125e-14 -2.08722e-14 -1.69611e-19 1.18083e-19 -2.01815e-19
71000 -5.10703e-15 -6.10623e-15 -2.39808e-14 -4.93803e-20 -5.90417e-20 -2.31873e-19
72000 1.28786e-14 4.10783e-15 1.70974e-14 1.24524e-19 3.97189e-20 1.65317e-19
73000 1.11022e-14 7.21645e-15 -1.86517e-14 1.07348e-19 6.97765e-20 -1.80345e-19
74000 1.23235e-14 8.43769e-15 1.28786e-14 1.19157e-19 8.15849e-20 1.24524e-19
75000 -7.99361e-15 -1.11022e-14 -3.55271e-15 -7.72909e-20 -1.07348e-19 -3.43515e-20
76000 -2.66454e-15 4.44089e-16 -6.66134e-15 -2.57636e-20 4.29394e-21 -6.44091e-20
77000 3.77476e-15 8.88178e-16 -1.66533e-14 3.64985e-20 8.58788e-21 -1.61023e-19
78000 -8.88178e-16 -2.22045e-16 -1.11022e-15 -8.58788e-21 -2.14697e-21 -1.07348e-20
79000 -9.27036e-15 2.69229e-15 2.55351e-15 -8.9636e-20 2.6032e-20 2.46902e-20
80000 -4.55191e-15 -8.88178e-15 -2.03171e-14 -4.40129e-20 -8.58788e-20 -1.96448e-19
81000 2.22045e-15 -1.95399e-14 -2.77556e-14 2.14697e-20 -1.88933e-19 -2.68371e-19
82000 -1.80966e-14 5.60663e-15 7.54952e-15 -1.74978e-19 5.4211e-20 7.2997e-20
83000 -7.43849e-15 -1.39611e-14 1.55431e-14 -7.19235e-20 -1.34991e-19 1.50288e-19
84000 5.32907e-15 -1.04361e-14 -1.39888e-14 5.15273e-20 -1.00908e-19 -1.35259e-19
85000 -8.54872e-15 1.19904e-14 1.11022e-14 -8.26583e-20 1.15936e-19 1.07348e-19
86000 -1.18516e-14 -2.22045e-15 7.28306e-14 -1.14595e-19 -2.14697e-20 7.04206e-19
87000 -7.81319e-15 -1.11022e-15 4.36318e-14 -7.55465e-20 -1.07348e-20 4.2188e-19
88000 6.66134e-16 2.55351e-15 -3.9177e-14 6.44091e-21 2.46902e-20 -3.78806e-19
89000 -5.55112e-15 -1.92901e-15 5.9952e-15 -5.36742e-20 -1.86518e-20 5.79682e-20
90000 2.33147e-15 -1.88738e-15 -2.30926e-14 2.25432e-20 -1.82492e-20 -2.23285e-19
91000 1.55431e-15 3.10862e-15 2.39808e-14 1.50288e-20 3.00576e-20 2.31873e-19
92000 1.37668e-14 -2.57572e-14 2.70894e-14 1.33112e-19 -2.49048e-19 2.6193e-19
93000 1.15463e-14 2.88658e-15 -1.11022e-16 1.11642e-19 2.79106e-20 -1.07348e-21
94000 -1.77636e-15 -5.32213e-15 -9.99201e-15 -1.71758e-20 -5.14602e-20 -9.66136e-20
95000 -1.77636e-15 1.06581e-14 2.66454e-15 -1.71758e-20 1.03055e-19 2.57636e-20
96000 1.44329e-15 2.88658e-15 3.55271e-15 1.39553e-20 2.79106e-20 3.43515e-20
97000 9.40914e-15 -2.44249e-15 -1.73195e-14 9.09778e-20 -2.36167e-20 -1.67464e-19
98000 2.88658e-15 -7.99361e-15 -2.66454e-15 2.79106e-20 -7.72909e-20 -2.57636e-20
99000 0 3.55271e-15 2.5091e-14 0 3.43515e-20 2.42608e-19
100000 -1.42109e-14 -2.66454e-15 -2.67564e-14 -1.37406e-19 -2.57636e-20 -2.5871e-19
101000 3.73035e-14 1.68754e-14 3.41949e-14 3.60691e-19 1.6317e-19 3.30633e-19
102000 -2.4869e-14 -2.9976e-15 4.08562e-14 -2.40461e-19 -2.89841e-20 3.95042e-19
103000 -1.59872e-14 -2.44249e-14 -2.54657e-14 -1.54582e-19 -2.36167e-19 -2.46231e-19
104000 -2.04281e-14 -4.88498e-15 -4.21885e-14 -1.97521e-19 -4.72333e-20 -4.07924e-19
105000 -4.44089e-15 -3.9968e-15 -1.35447e-14 -4.29394e-20 -3.86455e-20 -1.30965e-19
106000 3.10862e-15 -2.22045e-15 -1.79856e-14 3.00576e-20 -2.14697e-20 -1.73905e-19
107000 5.77316e-15 -7.54952e-15 2.08722e-14 5.58212e-20 -7.2997e-20 2.01815e-19
108000 6.21725e-15 1.55431e-14 -1.24345e-14 6.01152e-20 1.50288e-19 -1.2023e-19
109000 2.55351e-14 -8.65974e-15 2.06501e-14 2.46902e-19 -8.37318e-20 1.99668e-19
110000 -1.4877e-14 1.34337e-14 4.9627e-14 -1.43847e-19 1.29892e-19 4.79848e-19
111000 1.28786e-14 -1.64313e-14 -1.15463e-14 1.24524e-19 -1.58876e-19 -1.11642e-19
112000 -4.21885e-15 1.89848e-14 -8.21565e-15 -4.07924e-20 1.83566e-19 -7.94379e-20
113000 1.0103e-14 6.13398e-15 1.85407e-14 9.76871e-20 5.931e-20 1.79272e-19
114000 2.05391e-14 -9.76996e-15 -2.88658e-15 1.98595e-19 -9.44667e-20 -2.79106e-20
115000 2.22045e-15 -7.54952e-15 1.75415e-14 2.14697e-20 -7.2997e-20 1.69611e-19
116000 7.10543e-15 1.22125e-14 6.21725e-15 6.8703e-20 1.18083e-19 6.01152e-20
117000 1.33227e-15 -1.02141e-14 -1.90958e-14 1.28818e-20 -9.87606e-20 -1.84639e-19
118000 1.21014e-14 -1.05471e-14 3.73035e-14 1.1701e-19 -1.01981e-19 3.60691e-19
119000 -7.77156e-15 6.17562e-15 -3.81917e-14 -7.51439e-20 5.97126e-20 -3.69279e-19
120000 1.17684e-14 -1.84297e-14 -2.498e-15 1.13789e-19 -1.78198e-19 -2.41534e-20
121000 1.55431e-14 2.66454e-15 2.9643e-14 1.50288e-19 2.57636e-20 2.8662e-19
122000 4.10783e-15 -1.11022e-14 5.77316e-15 3.97189e-20 -1.07348e-19 5.58212e-20
123000 -1.5099e-14 -5.88418e-15 -5.21805e-15 -1.45994e-19 -5.68947e-20 -5.04538e-20
124000 3.40006e-15 -6.66134e-16 -9.10383e-15 3.28755e-20 -6.44091e-21 -8.80258e-20
125000 7.54952e-15 1.14353e-14 9.99201e-15 7.2997e-20 1.10569e-19 9.66136e-20
126000 4.30767e-14 -8.88178e-16 7.82707e-15 4.16512e-19 -8.58788e-21 7.56807e-20
127000 -8.65974e-15 -9.76996e-15 5.9952e-15 -8.37318e-20 -9.44667e-20 5.79682e-20
128000 -2.66454e-15 -3.9968e-15 3.19744e-14 -2.57636e-20 -3.86455e-20 3.09164e-19
129000 -2.22045e-15 -3.33067e-15 1.68754e-14 -2.14697e-20 -3.22045e-20 1.6317e-19
130000 1.77636e-15 -1.68754e-14 1.90403e-14 1.71758e-20 -1.6317e-19 1.84103e-19
131000 -1.13243e-14 3.55271e-15 1.45439e-14 -1.09495e-19 3.43515e-20 1.40627e-19
132000 -8.99281e-15 3.4639e-14 -1.04083e-14 -8.69523e-20 3.34927e-19 -1.00639e-19
133000 -6.99441e-15 6.21725e-15 2.29816e-14 -6.76295e-20 6.01152e-20 2.22211e-19
134000 3.73035e-14 8.88178e-16 1.57756e-14 3.60691e-19 8.58788e-21 1.52535e-19
135000 8.88178e-16 -2.66454e-14 -5.9952e-15 8.58788e-21 -2.57636e-19 -5.79682e-20
136000 7.10543e-15 3.55271e-15 1.55431e-14 6.8703e-20 3.43515e-20 1.50288e-19
137000 -3.77476e-15 -1.02141e-14 7.99361e-15 -3.64985e-20 -9.87606e-20 7.72909e-20
138000 5.32907e-15 2.66454e-14 1.54321e-14 5.15273e-20 2.57636e-19 1.49214e-19
139000 -7.54952e-15 -6.66134e-16 -8.77076e-15 -7.2997e-20 -6.44091e-21 -8.48053e-20
140000 -2.66454e-15 -1.46549e-14 4.77396e-15 -2.57636e-20 -1.417e-19 4.61598e-20
141000 1.55431e-15 -9.10383e-15 1.26565e-14 1.50288e-20 -8.80258e-20 1.22377e-19
142000 2.99066e-15 9.10383e-15 -2.69784e-14 2.8917e-20 8.80258e-20 -2.60857e-19
143000 -2.06501e-14 -2.22045e-16 2.22045e-14 -1.99668e-19 -2.14697e-21 2.14697e-19
144000 -1.42109e-14 -2.498e-15 2.27596e-15 -1.37406e-19 -2.41534e-20 2.20064e-20
145000 -1.31839e-15 2.33147e-15 2.28706e-14 -1.27476e-20 2.25432e-20 2.21138e-19
146000 1.86517e-14 6.66134e-15 -2.66454e-15 1.80345e-19 6.44091e-20 -2.57636e-20
147000 -9.32587e-15 -1.77636e-15 -7.99361e-15 -9.01727e-20 -1.71758e-20 -7.72909e-20
148000 -9.76996e-15 6.66134e-15 -2.85327e-14 -9.44667e-20 6.44091e-20 -2.75886e-19
149000 -8.43769e-15 1.33227e-15 -2.9754e-14 -8.15849e-20 1.28818e-20 -2.87694e-19
150000 -3.44169e-15 4.88498e-15 1.88738e-14 -3.3278e-20 4.72333e-20 1.82492e-19
151000 4.44089e-15 -5.63438e-15 -8.88178e-15 4.29394e-20 -5.44794e-20 -8.58788e-20
152000 6.66134e-15 9.76996e-15 2.72005e-15 6.44091e-20 9.44667e-20 2.63004e-20
153000 -1.42109e-14 -1.33227e-15 -4.44089e-16 -1.37406e-19 -1.28818e-20 -4.29394e-21
154000 8.88178e-16 -9.54792e-15 -2.27596e-15 8.58788e-21 -9.23197e-20 -2.20064e-20
155000 -5.10703e-15 4.996e-16 2.17604e-14 -4.93803e-20 4.83068e-21 2.10403e-19
156000 7.99361e-15 -8.65974e-15 -3.37508e-14 7.72909e-20 -8.37318e-20 -3.26339e-19
157000 -1.26427e-14 2.18714e-14 -1.75415e-14 -1.22243e-19 2.11477e-19 -1.69611e-19
158000 -1.77636e-15 -3.10862e-15 -1.23235e-14 -1.71758e-20 -3.00576e-20 -1.19157e-19
159000 1.33227e-15 4.44089e-16 2.75335e-14 1.28818e-20 4.29394e-21 2.66224e-19
160000 -8.43769e-15 -9.21485e-15 4.77396e-15 -8.15849e-20 -8.90992e-20 4.61598e-20
161000 1.11022e-14 7.66054e-15 1.89848e-14 1.07348e-19 7.40705e-20 1.83566e-19
162000 5.88418e-15 7.10543e-15 3.9746e-14 5.68947e-20 6.8703e-20 3.84308e-19
163000 -3.88578e-16 1.64313e-14 -6.77236e-15 -3.7572e-21 1.58876e-19 -6.54826e-20
164000 -2.60902e-15 1.4988e-14 -3.86358e-14 -2.52269e-20 1.4492e-19 -3.73573e-19
165000 -6.43929e-15 6.99441e-15 9.21485e-15 -6.22621e-20 6.76295e-20 8.90992e-20
166000 2.77556e-15 5.77316e-15 2.54241e-14 2.68371e-20 5.58212e-20 2.45828e-19
167000 -8.43769e-15 8.21565e-15 2.9976e-14 -8.15849e-20 7.94379e-20 2.89841e-19
168000 1.24345e-14 1.37668e-14 -4.21885e-15 1.2023e-19 1.33112e-19 -4.07924e-20
169000 -1.90958e-14 -3.64153e-14 1.02141e-14 -1.84639e-19 -3.52103e-19 9.87606e-20
170000 -5.55112e-15 9.76996e-15 7.66054e-15 -5.36742e-20 9.44667e-20 7.40705e-20
171000 1.64313e-14 1.77636e-15 -7.54952e-15 1.58876e-19 1.71758e-20 -7.2997e-20
172000 4.44089e-16 1.77636e-15 1.31284e-14 4.29394e-21 1.71758e-20 1.2694e-19
173000 2.42029e-14 7.99361e-15 -3.9968e-15 2.3402e-19 7.72909e-20 -3.86455e-20
174000 4.44089e-16 9.10383e-15 -1.5099e-14 4.29394e-21 8.80258e-20 -1.45994e-19
175000 9.99201e-16 -5.32907e-15 -1.90958e-14 9.66136e-21 -5.15273e-20 -1.84639e-19
176000 -1.24067e-14 -7.99361e-15 -1.68754e-14 -1.19962e-19 -7.72909e-20 -1.6317e-19
177000 -1.41831e-14 2.22045e-16 -3.06422e-14 -1.37138e-19 2.14697e-21 -2.96282e-19
178000 7.77156e-15 -2.41265e-14 4.28546e-14 7.51439e-20 -2.33282e-19 4.14365e-19
179000 -1.26565e-14 9.04832e-15 2.04281e-14 -1.22377e-19 8.7489e-20 1.97521e-19
180000 2.66454e-15 9.10383e-15 -1.02141e-14 2.57636e-20 8.80258e-20 -9.87606e-20
181000 5.05151e-15 9.65894e-15 -1.5099e-14 4.88436e-20 9.33932e-20 -1.45994e-19
182000 -1.6355e-14 2.42029e-14 -7.10543e-15 -1.58138e-19 2.3402e-19 -6.8703e-20
183000 -5.77316e-15 -1.84297e-14 -6.21725e-15 -5.58212e-20 -1.78198e-19 -6.01152e-20
184000 5.32907e-15 -6.66134e-15 1.59872e-14 5.15273e-20 -6.44091e-20 1.54582e-19
185000 3.4639e-14 -2.66454e-14 -8.88178e-15 3.34927e-19 -2.57636e-19 -8.58788e-20
186000 4.44089e-15 1.95399e-14 2.22045e-16 4.29394e-20 1.88933e-19 2.14697e-21
187000 -4.44089e-16 -2.44249e-14 -1.06581e-14 -4.29394e-21 -2.36167e-19 -1.03055e-19
188000 -1.40166e-15 -9.32587e-15 8.88178e-15 -1.35527e-20 -9.01727e-20 8.58788e-20
189000 -8.54872e-15 -1.33227e-15 -1.86517e-14 -8.26583e-20 -1.28818e-20 -1.80345e-19
190000 5.10703e-15 1.77636e-15 1.9984e-15 4.93803e-20 1.71758e-20 1.93227e-20
191000 0 1.24345e-14 -5.4956e-15 0 1.2023e-19 -5.31375e-20
192000 7.21645e-15 -2.66454e-15 4.61853e-14 6.97765e-20 -2.57636e-20 4.4657e-19
193000 -1.37668e-14 2.30926e-14 2.90878e-14 -1.33112e-19 2.23285e-19 2.81253e-19
194000 8.88178e-16 7.43849e-15 -4.57412e-14 8.58788e-21 7.19235e-20 -4.42276e-19
195000 -1.77636e-15 0 5.32907e-15 -1.71758e-20 0 5.15273e-20
196000 -2.08167e-17 2.55351e-15 1.77636e-15 -2.01278e-22 2.46902e-20 1.71758e-20
197000 -1.88738e-15 -1.9984e-15 5.10703e-15 -1.82492e-20 -1.93227e-20 4.93803e-20
198000 2.04559e-14 1.08802e-14 9.10383e-15 1.9779e-19 1.05202e-19 8.80258e-20
199000 -1.88738e-14 9.54792e-15 -3.71925e-15 -1.82492e-19 9.23197e-20 -3.59617e-20
200000 8.88178e-15 -2.22045e-14 1.17684e-14 8.58788e-20 -2.14697e-19 1.13789e-19
