# Time-averaged data for fix 3
# TimeStep c_mom[1] c_mom[2] c_mom[3] v_vx_com v_vy_com v_vz_com
21000 8.88178e-16 1.17684e-14 9.32587e-15 8.58788e-21 1.13789e-19 9.01727e-20
22000 1.06581e-14 6.21725e-15 1.15463e-14 1.03055e-19 6.01152e-20 1.11642e-19
23000 1.14075e-14 7.32747e-15 1.9984e-15 1.10301e-19 7.085e-20 1.93227e-20
24000 -2.66454e-14 -1.11022e-15 2.02061e-14 -2.57636e-19 -1.07348e-20 1.95374e-19
25000 1.77636e-15 6.66134e-16 -1.13243e-14 1.71758e-20 6.44091e-21 -1.09495e-19
26000 5.77316e-15 -3.33067e-15 -1.9984e-15 5.58212e-20 -3.22045e-20 -1.93227e-20
27000 8.32667e-15 -1.5099e-14 2.70894e-14 8.05114e-20 -1.45994e-19 2.6193e-19
28000 4.44089e-15 6.21725e-15 6.88338e-15 4.29394e-20 6.01152e-20 6.65561e-20
29000 -1.02141e-14 -3.88578e-15 1.02141e-14 -9.87606e-20 -3.7572e-20 9.87606e-20
30000 9.54792e-15 8.88178e-15 -1.9984e-15 9.23197e-20 8.58788e-20 -1.93227e-20
31000 -1.68754e-14 1.88738e-14 -7.54952e-15 -1.6317e-19 1.82492e-19 -7.2997e-20
32000 4.21885e-15 -4.44089e-16 1.04361e-14 4.07924e-20 -4.29394e-21 1.00908e-19
33000 2.66454e-15 6.88338e-15 -5.32907e-15 2.57636e-20 6.65561e-20 -5.15273e-20
34000 -1.33227e-14 1.44329e-15 -2.75335e-14 -1.28818e-19 1.39553e-20 -2.66224e-19
35000 6.21725e-15 -5.55112e-16 1.98452e-14 6.01152e-20 -5.36742e-21 1.91885e-19
36000 1.04361e-14 -1.06581e-14 -1.53211e-14 1.00908e-19 -1.03055e-19 -1.48141e-19
37000 2.27596e-14 1.21569e-14 -2.66454e-14 2.20064e-19 1.17547e-19 -2.57636e-19
38000 1.15463e-14 4.44089e-15 1.55431e-14 1.11642e-19 4.29394e-20 1.50288e-19
39000 2.66454e-15 -3.10862e-15 2.81997e-14 2.57636e-20 -3.00576e-20 2.72665e-19
40000 1.5099e-14 -1.55431e-15 -2.13163e-14 1.45994e-19 -1.50288e-20 -2.06109e-19
41000 -1.83187e-14 -7.10543e-15 1.24345e-14 -1.77125e-19 -6.8703e-20 1.2023e-19
42000 3.9968e-15 -8.88178e-16 1.33227e-15 3.86455e-20 -8.58788e-21 1.28818e-20
43000 1.09912e-14 -2.33147e-15 1.68754e-14 1.06275e-19 -2.25432e-20 1.6317e-19
44000 4.66294e-15 -2.4869e-14 2.4869e-14 4.50864e-20 -2.40461e-19 2.40461e-19
45000 -4.996e-15 2.39808e-14 1.42109e-14 -4.83068e-20 2.31873e-19 1.37406e-19
46000 8.88178e-16 6.21725e-15 2.84217e-14 8.58788e-21 6.01152e-20 2.74812e-19
47000 4.44089e-16 -1.33227e-14 1.9984e-14 4.29394e-21 -1.28818e-19 1.93227e-19
48000 8.88178e-16 6.66134e-15 -2.39808e-14 8.58788e-21 6.44091e-20 -2.31873e-19
49000 -2.88658e-15 8.88178e-16 -1.22125e-15 -2.79106e-20 8.58788e-21 -1.18083e-20
50000 3.55271e-15 8.65974e-15 1.5099e-14 3.43515e-20 8.37318e-20 1.45994e-19
51000 2.22045e-15 -2.4869e-14 -4.7462e-15 2.14697e-20 -2.40461e-19 -4.58915e-20
52000 2.66454e-15 -7.10543e-15 -8.21565e-15 2.57636e-20 -6.8703e-20 -7.94379e-20
53000 -5.55112e-15 -1.38778e-14 7.32747e-15 -5.36742e-20 -1.34186e-19 7.085e-20
54000 -1.42109e-14 9.99201e-15 5.32907e-15 -1.37406e-19 9.66136e-20 5.15273e-20
55000 -3.55271e-15 7.32747e-15 -2.16493e-15 -3.43515e-20 7.085e-20 -2.0933e-20
56000 -3.33067e-15 2.30926e-14 1.11022e-14 -3.22045e-20 2.23285e-19 1.07348e-19
57000 -5.32907e-15 4.44089e-16 -3.9968e-15 -5.15273e-20 4.29394e-21 -3.86455e-20
58000 1.16573e-15 -2.39808e-14 1.33227e-14 1.12716e-20 -2.31873e-19 1.28818e-19
59000 -1.77636e-15 7.99361e-15 -1.19904e-14 -1.71758e-20 7.72909e-20 -1.15936e-19
60000 -6.66134e-15 -2.39808e-14 8.04912e-15 -6.44091e-20 -2.31873e-19 7.78277e-20
61000 8.43769e-15 1.24345e-14 -3.9968e-15 8.15849e-20 1.2023e-19 -3.86455e-20
62000 1.02141e-14 2.77556e-15 5.32907e-15 9.87606e-20 2.68371e-20 5.15273e-20
63000 1.06581e-14 -1.42109e-14 9.76996e-15 1.03055e-19 -1.37406e-19 9.44667e-20
64000 -1.77636e-14 -1.86517e-14 -1.64313e-14 -1.71758e-19 -1.80345e-19 -1.58876e-19
65000 1.46549e-14 7.10543e-15 -9.76996e-15 1.417e-19 6.8703e-20 -9.44667e-20
66000 9.32587e-15 -1.42109e-14 7.10543e-15 9.01727e-20 -1.37406e-19 6.8703e-20
67000 -6.21725e-15 -1.56541e-14 -4.88498e-15 -6.01152e-20 -1.51361e-19 -4.72333e-20
68000 7.77156e-15 7.10543e-15 -2.66454e-15 7.51439e-20 6.8703e-20 -2.57636e-20
69000 8.88178e-15 -8.88178e-16 1.39888e-14 8.58788e-20 -8.58788e-21 1.35259e-19
70000 -1.04639e-14 1.68754e-14 -1.33227e-14 -1.01176e-19 1.6317e-19 -1.28818e-19
71000 -1.33227e-14 -1.33227e-15 1.56541e-14 -1.28818e-19 -1.28818e-20 1.51361e-19
72000 1.9984e-14 -8.88178e-16 1.55431e-15 1.93227e-19 -8.58788e-21 1.50288e-20
73000 -5.32907e-15 -3.55271e-15 -1.42109e-14 -5.15273e-20 -3.43515e-20 -1.37406e-19
74000 -3.10862e-15 0 -1.42109e-14 -3.00576e-20 0 -1.37406e-19
75000 1.02141e-14 7.54952e-15 9.21485e-15 9.87606e-20 7.2997e-20 8.90992e-20
76000 -1.74305e-14 1.93179e-14 -9.32587e-15 -1.68537e-19 1.86786e-19 -9.01727e-20
77000 -3.10862e-15 -5.77316e-15 -2.88658e-15 -3.00576e-20 -5.58212e-20 -2.79106e-20
78000 -8.21565e-15 7.88258e-15 3.9968e-15 -7.94379e-20 7.62174e-20 3.86455e-20
79000 -3.94129e-15 -7.99361e-15 -1.82077e-14 -3.81087e-20 -7.72909e-20 -1.76052e-19
80000 1.4766e-14 2.66454e-15 3.10862e-15 1.42773e-19 2.57636e-20 3.00576e-20
81000 8.88178e-15 1.96509e-14 1.05471e-14 8.58788e-20 1.90007e-19 1.01981e-19
82000 1.06581e-14 -9.76996e-15 -5.77316e-15 1.03055e-19 -9.44667e-20 -5.58212e-20
83000 2.22045e-15 -5.32907e-15 1.9873e-14 2.14697e-20 -5.15273e-20 1.92154e-19
84000 -8.43769e-15 -1.77636e-15 -1.15463e-14 -8.15849e-20 -1.71758e-20 -1.11642e-19
85000 1.9984e-15 -6.43929e-15 -2.22045e-15 1.93227e-20 -6.22621e-20 -2.14697e-20
86000 -1.77636e-15 9.99201e-15 1.75415e-14 -1.71758e-20 9.66136e-20 1.69611e-19
87000 -5.10703e-15 -1.70974e-14 -1.77636e-15 -4.93803e-20 -1.65317e-19 -1.71758e-20
88000 6.66134e-16 5.77316e-15 -2.35367e-14 6.44091e-21 5.58212e-20 -2.27579e-19
89000 -1.46549e-14 -2.66454e-15 7.54952e-15 -1.417e-19 -2.57636e-20 7.2997e-20
90000 -2.66454e-15 8.88178e-15 -3.10862e-15 -2.57636e-20 8.58788e-20 -3.00576e-20
91000 6.66134e-15 8.88178e-16 7.99361e-15 6.44091e-20 8.58788e-21 7.72909e-20
92000 3.10862e-15 4.44089e-15 -2.30926e-14 3.00576e-20 4.29394e-20 -2.23285e-19
93000 8.71525e-15 -1.33227e-15 -8.88178e-15 8.42686e-20 -1.28818e-20 -8.58788e-20
94000 5.21805e-15 2.22045e-15 2.44249e-15 5.04538e-20 2.14697e-20 2.36167e-20
95000 -3.10862e-15 -5.10703e-15 -2.33147e-14 -3.00576e-20 -4.93803e-20 -2.25432e-19
96000 1.15463e-14 1.13243e-14 2.66454e-15 1.11642e-19 1.09495e-19 2.57636e-20
97000 9.32587e-15 6.43929e-15 3.10862e-15 9.01727e-20 6.22621e-20 3.00576e-20
98000 6.21725e-15 3.33067e-16 -3.42781e-15 6.01152e-20 3.22045e-21 -3.31438e-20
99000 2.22045e-16 -1.46549e-14 3.33067e-15 2.14697e-21 -1.417e-19 3.22045e-20
100000 5.9952e-15 1.60705e-14 3.33067e-15 5.79682e-20 1.55387e-19 3.22045e-20
101000 1.35447e-14 6.66134e-15 1.82077e-14 1.30965e-19 6.44091e-20 1.76052e-19
102000 2.04281e-14 -1.9984e-15 3.55271e-15 1.97521e-19 -1.93227e-20 3.43515e-20
103000 -1.19904e-14 5.10703e-15 -2.30926e-14 -1.15936e-19 4.93803e-20 -2.23285e-19
104000 1.06581e-14 1.19904e-14 -1.9984e-14 1.03055e-19 1.15936e-19 -1.93227e-19
105000 -9.32587e-15 -1.9984e-15 -1.42109e-14 -9.01727e-20 -1.93227e-20 -1.37406e-19
106000 -1.06581e-14 -6.66134e-16 1.77636e-15 -1.03055e-19 -6.44091e-21 1.71758e-20
107000 -5.66214e-15 -1.13243e-14 -1.24345e-14 -5.47477e-20 -1.09495e-19 -1.2023e-19
108000 -6.21725e-15 -5.77316e-15 7.99361e-15 -6.01152e-20 -5.58212e-20 7.72909e-20
109000 -1.06581e-14 -1.24345e-14 -8.43769e-15 -1.03055e-19 -1.2023e-19 -8.15849e-20
110000 -1.06581e-14 -7.10543e-15 6.21725e-15 -1.03055e-19 -6.8703e-20 6.01152e-20
111000 -1.55431e-14 -2.22045e-14 -5.27356e-15 -1.50288e-19 -2.14697e-19 -5.09905e-20
112000 -1.02141e-14 -5.32907e-15 -1.11022e-14 -9.87606e-20 -5.15273e-20 -1.07348e-19
113000 -6.66134e-16 -3.10862e-15 4.44089e-15 -6.44091e-21 -3.00576e-20 4.29394e-20
114000 4.44089e-15 -5.55112e-15 -3.77476e-15 4.29394e-20 -5.36742e-20 -3.64985e-20
115000 -7.10543e-15 7.99361e-15 1.13243e-14 -6.8703e-20 7.72909e-20 1.09495e-19
116000 7.10543e-15 -2.66454e-15 1.44329e-15 6.8703e-20 -2.57636e-20 1.39553e-20
117000 -1.64313e-14 -1.77636e-15 3.77476e-15 -1.58876e-19 -1.71758e-20 3.64985e-20
118000 1.53211e-14 1.21014e-14 0 1.48141e-19 1.1701e-19 0
119000 8.88178e-15 4.10783e-15 6.66134e-16 8.58788e-20 3.97189e-20 6.44091e-21
120000 -9.76996e-15 1.66533e-14 4.44089e-16 -9.44667e-20 1.61023e-19 4.29394e-21
121000 3.88578e-16 -1.06581e-14 -1.24345e-14 3.7572e-21 -1.03055e-19 -1.2023e-19
122000 3.10862e-15 5.44009e-15 -1.37668e-14 3.00576e-20 5.26008e-20 -1.33112e-19
123000 1.12688e-14 -9.10383e-15 5.32907e-15 1.08959e-19 -8.80258e-20 5.15273e-20
124000 6.66134e-16 1.77636e-15 4.44089e-15 6.44091e-21 1.71758e-20 4.29394e-20
125000 4.44089e-15 9.76996e-15 6.66134e-15 4.29394e-20 9.44667e-20 6.44091e-20
126000 -7.77156e-15 2.66454e-15 1.95399e-14 -7.51439e-20 2.57636e-20 1.88933e-19
127000 -2.55351e-15 -7.10543e-15 2.10942e-15 -2.46902e-20 -6.8703e-20 2.03962e-20
128000 1.06581e-14 -4.44089e-16 -5.9952e-15 1.03055e-19 -4.29394e-21 -5.79682e-20
129000 6.88338e-15 6.66134e-16 3.44169e-15 6.65561e-20 6.44091e-21 3.3278e-20
130000 -8.21565e-15 -3.9968e-15 -8.88178e-16 -7.94379e-20 -3.86455e-20 -8.58788e-21
131000 8.21565e-15 6.71685e-15 4.44089e-15 7.94379e-20 6.49458e-20 4.29394e-20
132000 2.22045e-15 -2.27596e-15 3.9968e-15 2.14697e-20 -2.20064e-20 3.86455e-20
133000 -4.66294e-15 7.10543e-15 3.55271e-15 -4.50864e-20 6.8703e-20 3.43515e-20
134000 -7.54952e-15 2.4869e-14 -1.22125e-15 -7.2997e-20 2.40461e-19 -1.18083e-20
135000 1.04361e-14 9.76996e-15 -3.33067e-15 1.00908e-19 9.44667e-20 -3.22045e-20
136000 1.55431e-14 -5.9952e-15 -1.42109e-14 1.50288e-19 -5.79682e-20 -1.37406e-19
137000 6.66134e-16 -1.33227e-15 -9.76996e-15 6.44091e-21 -1.28818e-20 -9.44667e-20
138000 4.32987e-15 -1.77636e-15 -1.33227e-15 4.18659e-20 -1.71758e-20 -1.28818e-20
139000 9.71445e-15 -2.22045e-16 -4.10783e-15 9.39299e-20 -2.14697e-21 -3.97189e-20
140000 9.32587e-15 -1.08802e-14 -1.17684e-14 9.01727e-20 -1.05202e-19 -1.13789e-19
141000 6.66134e-15 2.66454e-15 -1.77636e-15 6.44091e-20 2.57636e-20 -1.71758e-20
142000 -2.22045e-15 8.43769e-15 1.33227e-15 -2.14697e-20 8.15849e-20 1.28818e-20
143000 1.11022e-15 -2.27596e-15 -1.17129e-14 1.07348e-20 -2.20064e-20 -1.13253e-19
144000 3.10862e-15 8.88178e-16 -9.65894e-15 3.00576e-20 8.58788e-21 -9.33932e-20
145000 -1.07692e-14 -8.88178e-16 1.33227e-14 -1.04128e-19 -8.58788e-21 1.28818e-19
146000 -9.54792e-15 -1.68754e-14 4.21885e-15 -9.23197e-20 -1.6317e-19 4.07924e-20
147000 2.66454e-15 3.55271e-15 -1.33227e-15 2.57636e-20 3.43515e-20 -1.28818e-20
148000 -1.9984e-15 3.10862e-15 8.43769e-15 -1.93227e-20 3.00576e-20 8.15849e-20
149000 1.46549e-14 3.10862e-15 2.22045e-15 1.417e-19 3.00576e-20 2.14697e-20
150000 7.10543e-15 2.44249e-15 -2.39808e-14 6.8703e-20 2.36167e-20 -2.31873e-19
151000 1.11022e-15 -1.55431e-14 1.06581e-14 1.07348e-20 -1.50288e-19 1.03055e-19
152000 -3.55271e-15 -4.88498e-15 1.42109e-14 -3.43515e-20 -4.72333e-20 1.37406e-19
153000 -5.32907e-15 -2.44249e-14 -2.04281e-14 -5.15273e-20 -2.36167e-19 -1.97521e-19
154000 -1.35447e-14 3.10862e-15 -1.24345e-14 -1.30965e-19 3.00576e-20 -1.2023e-19
155000 -2.22045e-15 1.09912e-14 -3.9968e-15 -2.14697e-20 1.06275e-19 -3.86455e-20
156000 5.77316e-15 8.88178e-16 8.88178e-16 5.58212e-20 8.58788e-21 8.58788e-21
157000 7.99361e-15 5.55112e-15 1.24345e-14 7.72909e-20 5.36742e-20 1.2023e-19
158000 -1.05471e-15 6.10623e-15 -1.77636e-15 -1.01981e-20 5.90417e-20 -1.71758e-20
159000 -1.29896e-14 6.88338e-15 -7.32747e-15 -1.25598e-19 6.65561e-20 -7.085e-20
160000 -5.9952e-15 1.37668e-14 -9.76996e-15 -5.79682e-20 1.33112e-19 -9.44667e-20
161000 -6.18255e-15 1.33227e-15 -5.32907e-15 -5.97797e-20 1.28818e-20 -5.15273e-20
162000 -1.13243e-14 8.21565e-15 -4.44089e-15 -1.09495e-19 7.94379e-20 -4.29394e-20
163000 -8.88178e-15 -8.88178e-16 9.32587e-15 -8.58788e-20 -8.58788e-21 9.01727e-20
164000 5.66214e-15 -1.5099e-14 -1.06581e-14 5.47477e-20 -1.45994e-19 -1.03055e-19
165000 -1.22125e-15 -1.4877e-14 6.66134e-15 -1.18083e-20 -1.43847e-19 6.44091e-20
166000 1.77636e-14 1.19904e-14 -8.21565e-15 1.71758e-19 1.15936e-19 -7.94379e-20
167000 6.21725e-15 -1.06581e-14 1.64313e-14 6.01152e-20 -1.03055e-19 1.58876e-19
168000 2.22045e-16 8.88178e-15 -1.24345e-14 2.14697e-21 8.58788e-20 -1.2023e-19
169000 -5.32907e-15 -7.32747e-15 -2.04281e-14 -5.15273e-20 -7.085e-20 -1.97521e-19
170000 -7.10543e-15 -6.21725e-15 -8.88178e-15 -6.8703e-20 -6.01152e-20 -8.58788e-20
171000 -6.66134e-15 -1.9984e-15 3.10862e-15 -6.44091e-20 -1.93227e-20 3.00576e-20
172000 -5.32907e-15 -4.66294e-15 -4.44089e-15 -5.15273e-20 -4.50864e-20 -4.29394e-20
173000 -1.59872e-14 1.55431e-14 6.21725e-15 -1.54582e-19 1.50288e-19 6.01152e-20
174000 0 -1.64313e-14 2.57572e-14 0 -1.58876e-19 2.49048e-19
175000 1.33227e-14 -2.86438e-14 4.88498e-15 1.28818e-19 -2.76959e-19 4.72333e-20
176000 -5.32907e-15 -1.77636e-15 -7.54952e-15 -5.15273e-20 -1.71758e-20 -7.2997e-20
177000 -4.996e-15 -2.93099e-14 -1.44329e-14 -4.83068e-20 -2.834e-19 -1.39553e-19
178000 -1.28786e-14 3.66374e-15 -1.11022e-14 -1.24524e-19 3.5425e-20 -1.07348e-19
179000 1.11022e-14 8.29892e-15 -4.44089e-16 1.07348e-19 8.0243e-20 -4.29394e-21
180000 -7.04992e-15 -1.77636e-15 -8.43769e-15 -6.81663e-20 -1.71758e-20 -8.15849e-20
181000 0 -4.44089e-16 3.88578e-15 0 -4.29394e-21 3.7572e-20
182000 -2.88658e-15 2.66454e-14 -6.43929e-15 -2.79106e-20 2.57636e-19 -6.22621e-20
183000 -2.22045e-15 -9.76996e-15 -4.66294e-15 -2.14697e-20 -9.44667e-20 -4.50864e-20
184000 -3.55271e-15 -5.77316e-15 -2.90878e-14 -3.43515e-20 -5.58212e-20 -2.81253e-19
185000 1.15463e-14 -2.22045e-15 -8.65974e-15 1.11642e-19 -2.14697e-20 -8.37318e-20
186000 4.21885e-15 6.66134e-15 -2.44249e-15 4.07924e-20 6.44091e-20 -2.36167e-20
187000 3.37508e-14 7.10543e-15 6.88338e-15 3.26339e-19 6.8703e-20 6.65561e-20
188000 -1.77636e-14 1.37668e-14 -1.9984e-15 -1.71758e-19 1.33112e-19 -1.93227e-20
189000 -6.43929e-15 6.21725e-15 -6.43929e-15 -6.22621e-20 6.01152e-20 -6.22621e-20
190000 -2.22045e-15 5.10703e-15 -1.77636e-15 -2.14697e-20 4.93803e-20 -1.71758e-20
191000 2.22045e-15 -6.43929e-15 1.11022e-15 2.14697e-20 -6.22621e-20 1.07348e-20
192000 -2.66454e-15 -1.11022e-14 -6.32827e-15 -2.57636e-20 -1.07348e-19 -6.11886e-20
193000 -7.10543e-15 4.32987e-15 7.54952e-15 -6.8703e-20 4.18659e-20 7.2997e-20
194000 -8.88178e-15 -9.76996e-15 2.13163e-14 -8.58788e-20 -9.44667e-20 2.06109e-19
195000 -4.44089e-15 5.35683e-15 -1.26565e-14 -4.29394e-20 5.17956e-20 -1.22377e-19
196000 2.22045e-15 1.37668e-14 5.9952e-15 2.14697e-20 1.33112e-19 5.79682e-20
197000 -1.68754e-14 1.22125e-15 -1.33227e-14 -1.6317e-19 1.18083e-20 -1.28818e-19
198000 -1.55431e-15 -4.66294e-15 -1.42109e-14 -1.50288e-20 -4.50864e-20 -1.37406e-19
199000 -8.88178e-16 -2.13163e-14 2.88658e-15 -8.58788e-21 -2.06109e-19 2.79106e-20
200000 8.88178e-16 2.66454e-15 -6.16174e-15 8.58788e-21 2.57636e-20 -5.95784e-20
201000 -4.10783e-15 -5.32907e-15 2.4647e-14 -3.97189e-20 -5.15273e-20 2.38314e-19
202000 -2.88658e-15 2.70894e-14 -2.22045e-15 -2.79106e-20 2.6193e-19 -2.14697e-20
203000 2.66454e-15 -1.37668e-14 1.55431e-15 2.57636e-20 -1.33112e-19 1.50288e-20
204000 -1.68754e-14 8.21565e-15 1.11022e-14 -1.6317e-19 7.94379e-20 1.07348e-19
205000 -1.0672e-14 -9.15934e-15 -4.88498e-15 -1.03189e-19 -8.85625e-20 -4.72333e-20
206000 -8.32667e-15 -5.77316e-15 -1.18794e-14 -8.05114e-20 -5.58212e-20 -1.14863e-19
207000 1.11022e-15 -2.44249e-15 -7.54952e-15 1.07348e-20 -2.36167e-20 -7.2997e-20
208000 8.88178e-15 2.22045e-15 1.73195e-14 8.58788e-20 2.14697e-20 1.67464e-19
209000 -1.13243e-14 -3.55271e-15 -7.54952e-15 -1.09495e-19 -3.43515e-20 -7.2997e-20
210000 -5.55112e-15 1.37668e-14 9.76996e-15 -5.36742e-20 1.33112e-19 9.44667e-20
211000 -1.19904e-14 1.77636e-15 -8.43769e-15 -1.15936e-19 1.71758e-20 -8.15849e-20
212000 1.9984e-15 -4.44089e-15 0 1.93227e-20 -4.29394e-20 0
213000 1.08802e-14 7.77156e-15 -2.13163e-14 1.05202e-19 7.51439e-20 -2.06109e-19
214000 2.13163e-14 -2.10942e-15 4.44089e-16 2.06109e-19 -2.03962e-20 4.29394e-21
215000 -8.88178e-16 2.66454e-15 -4.21885e-15 -8.58788e-21 2.57636e-20 -4.07924e-20
216000 4.44089e-16 -2.22045e-15 -2.44249e-15 4.29394e-21 -2.14697e-20 -2.36167e-20
217000 1.5099e-14 7.77156e-15 -2.33147e-15 1.45994e-19 7.51439e-20 -2.25432e-20
218000 1.77636e-15 2.77556e-15 1.02141e-14 1.71758e-20 2.68371e-20 9.87606e-20
219000 -4.44089e-15 -8.21565e-15 -7.77156e-15 -4.29394e-20 -7.94379e-20 -7.51439e-20
220000 4.71845e-15 2.22045e-16 1.26565e-14 4.56231e-20 2.14697e-21 1.22377e-19
221000 1.68754e-14 -2.22045e-15 -4.21885e-15 1.6317e-19 -2.14697e-20 -4.07924e-20
222000 -8.71525e-15 -1.19904e-14 -8.65974e-15 -8.42686e-20 -1.15936e-19 -8.37318e-20
223000 1.33227e-15 -6.32827e-15 -1.17684e-14 1.28818e-20 -6.11886e-20 -1.13789e-19
224000 2.22045e-15 -9.76996e-15 -6.21725e-15 2.14697e-20 -9.44667e-20 -6.01152e-20
225000 -6.21725e-15 2.33147e-15 1.31006e-14 -6.01152e-20 2.25432e-20 1.26671e-19
226000 -6.21725e-15 4.44089e-15 1.66533e-15 -6.01152e-20 4.29394e-20 1.61023e-20
227000 3.9968e-15 5.32907e-15 0 3.86455e-20 5.15273e-20 0
228000 -7.10543e-15 4.44089e-16 -7.10543e-15 -6.8703e-20 4.29394e-21 -6.8703e-20
229000 1.05471e-14 7.54952e-15 -1.06581e-14 1.01981e-19 7.2997e-20 -1.03055e-19
230000 2.9976e-15 -1.11022e-14 -3.33067e-15 2.89841e-20 -1.07348e-19 -3.22045e-20
231000 1.22125e-14 -3.10862e-15 -2.9976e-15 1.18083e-19 -3.00576e-20 -2.89841e-20
232000 2.66454e-15 4.55191e-15 -1.33227e-15 2.57636e-20 4.40129e-20 -1.28818e-20
233000 4.44089e-16 4.10783e-15 5.9952e-15 4.29394e-21 3.97189e-20 5.79682e-20
234000 -1.24345e-14 3.9968e-15 -5.10703e-15 -1.2023e-19 3.86455e-20 -4.93803e-20
235000 6.43929e-15 -1.55431e-15 -1.10467e-14 6.22621e-20 -1.50288e-20 -1.06812e-19
236000 3.10862e-15 -5.9952e-15 1.15463e-14 3.00576e-20 -5.79682e-20 1.11642e-19
237000 -5.32907e-15 1.53211e-14 -2.88658e-15 -5.15273e-20 1.48141e-19 -2.79106e-20
238000 1.25455e-14 -2.13163e-14 6.43929e-15 1.21304e-19 -2.06109e-19 6.22621e-20
239000 -1.24345e-14 9.99201e-15 -1.33227e-14 -1.2023e-19 9.66136e-20 -1.28818e-19
240000 -9.10383e-15 -6.21725e-15 4.44089e-15 -8.80258e-20 -6.01152e-20 4.29394e-20
241000 1.9762e-14 -6.66134e-16 1.4877e-14 1.9108e-19 -6.44091e-21 1.43847e-19
242000 -1.35447e-14 5.21805e-15 -1.16573e-14 -1.30965e-19 5.04538e-20 -1.12716e-19
243000 -9.76996e-15 -9.54792e-15 -2.72005e-15 -9.44667e-20 -9.23197e-20 -2.63004e-20
244000 2.88658e-15 1.88738e-15 -2.13163e-14 2.79106e-20 1.82492e-20 -2.06109e-19
245000 -1.15463e-14 -1.59872e-14 -2.53131e-14 -1.11642e-19 -1.54582e-19 -2.44755e-19
246000 5.71765e-15 1.24345e-14 -1.77636e-15 5.52845e-20 1.2023e-19 -1.71758e-20
247000 4.44089e-15 -4.55191e-15 -1.46549e-14 4.29394e-20 -4.40129e-20 -1.417e-19
248000 -8.77076e-15 -6.99441e-15 2.12053e-14 -8.48053e-20 -6.76295e-20 2.05036e-19
249000 -8.43769e-15 -3.55271e-15 -5.32907e-15 -8.15849e-20 -3.43515e-20 -5.15273e-20
250000 1.55431e-15 2.88658e-15 6.43929e-15 1.50288e-20 2.79106e-20 6.22621e-20
251000 -1.86517e-14 2.44249e-15 -1.37668e-14 -1.80345e-19 2.36167e-20 -1.33112e-19
252000 -1.93179e-14 2.37588e-14 -6.21725e-15 -1.86786e-19 2.29726e-19 -6.01152e-20
253000 1.11022e-15 1.9984e-15 -3.10862e-15 1.07348e-20 1.93227e-20 -3.00576e-20
254000 -2.22045e-15 -3.10862e-15 1.22125e-15 -2.14697e-20 -3.00576e-20 1.18083e-20
255000 -2.44249e-15 1.65978e-14 6.43929e-15 -2.36167e-20 1.60486e-19 6.22621e-20
256000 1.93179e-14 -2.63678e-15 -2.44249e-15 1.86786e-19 -2.54953e-20 -2.36167e-20
257000 1.70974e-14 -1.08802e-14 -1.77636e-14 1.65317e-19 -1.05202e-19 -1.71758e-19
